% randomly generated dataset
@relation segment
@attribute region-centroid-col NUMERIC
@attribute region-centroid-row NUMERIC
@attribute region-pixel-count NUMERIC
@attribute short-line-density-5 NUMERIC
@attribute short-line-density-2 NUMERIC
@attribute vedge-mean NUMERIC
@attribute vegde-sd NUMERIC
@attribute hedge-mean NUMERIC
@attribute hedge-sd NUMERIC
@attribute intensity-mean NUMERIC
@attribute rawred-mean NUMERIC
@attribute rawblue-mean NUMERIC
@attribute rawgreen-mean NUMERIC
@attribute exred-mean NUMERIC
@attribute exblue-mean NUMERIC
@attribute exgreen-mean NUMERIC
@attribute value-mean NUMERIC
@attribute saturation-mean NUMERIC
@attribute hue-mean NUMERIC
@attribute class {brickface,sky,foliage,cement,window,path,grass}
@data
250,130,9,0.111111,0,3.66667,7.54074,0.222222,2.07408,20.1852,9.88889,15.6667,0.222222,-42.7778,12.6667,-20.1111,49.2222,0.394964,-2.18202,window
230,94,9,0,0,0.777777,0.385186,1.27778,0.182574,51.7778,110.778,124.556,61,-14.3333,0,-3.33333,0.222222,0.696178,-1.94304,sky
235,178,9,0,0,3.66667,0.162963,2.66667,1.14074,36.7778,10.1111,12.6667,3.66667,-32.2222,24.3333,0,31.8889,0.10447,-2.31596,window
190,19,9,0,0,1.05556,2.88033,3.77778,0.740744,26.7778,52.5556,73.7778,2.33333,-12,27.2222,-6.33333,2.77778,0,-2.33375,foliage
220,15,9,0,0,0.166667,0.151852,5.27778,2.88868,14.5926,10.5556,5,15.8889,-2.33333,15.7778,-17.8889,7.44444,0.320261,2.56105,path
28,237,9,0,0,0.555553,0.32963,1.11111,0.557774,9.44444,6.22222,10.7778,53.5556,-4.66667,30.2222,-14.3333,4.44444,0.666667,-2.04272,sky
86,168,9,0,0,1.66667,0.418521,0.777778,0.712325,0,11.1111,61.1111,3.77778,-32.8889,26.7778,11.3333,145.333,0.222222,-2.06954,path
208,152,9,0.111111,0,1.16667,0.329628,1.66667,0.389682,51.2963,7,14,123.111,-5.11111,53.4444,-13.8889,141.222,0.557235,-1.65277,window
182,89,9,0,0,1.27778,1.57408,1.88889,3.15556,24.8519,0.111111,67.2222,1.22222,-20,47.2222,-16.7778,47.3333,0.169397,-2.26746,grass
155,102,9,0.111111,0,0.555555,1.52023,1.94444,1.10386,17.2593,56.2222,140.444,24.2222,-9.88889,-4.22222,-2.66667,21.4444,0.4223,-2.30709,cement
69,244,9,0,0,2.83333,1.13529,1.72222,0.02963,25.6667,44.6667,6.44444,15.6667,-15.8889,8.11111,-13.1111,38.6667,0.267251,2.7898,foliage
104,73,9,0,0,0.555556,3.75185,1.55556,0.151852,21.7037,5.11111,60.7778,15.4444,-17.5556,27.1111,-4.88889,126.222,0.310818,-2.30709,brickface
237,107,9,0,?,2.61111,1.2,0.666665,0.044444,40.4444,6.22222,128.556,3.33333,-16.4444,44.4444,-21.8889,7.22222,0.166484,-2.09078,window
180,77,9,0,0,2.16667,?,0.833333,1.96638,15.6296,28.7778,66.8889,133.333,-1.11111,-2.11111,-16.7778,8.33333,0.416401,-1.84499,sky
50,102,9,0,0,0.555556,0.869228,2.22222,2.56296,19.0741,45.6667,0.777778,?,-16.2222,-6.66667,-11.2222,16.5556,0.35037,-2.0944,grass
167,90,9,0,0,0.555557,0.136083,1.61111,1.81111,58.963,41.1111,141.778,17.3333,-14.5556,21,-23.3333,64.4444,0.601444,-2.0785,window
38,245,9,0,0,2.44444,0.490653,0.444445,1.68215,1.59259,128.444,28.5556,0,-1.66667,-5.55556,-15.7778,18.5556,0.317871,-2.34925,path
166,140,9,0,0,1.55556,3.10555,1.05556,2.28518,6.74074,7.44444,37.1111,21.4444,-33.8889,49.3333,-11.5556,51.5556,0.421621,-1.76489,foliage
217,76,9,0,0,2.11111,1.57407,2.38889,0,3.25926,31.3333,0.111111,1.88889,-29.8889,4.44444,-22.6667,58,0.218379,-2.25844,cement
63,20,9,0,0,1.05556,1.61933,2.27778,33.3185,0.074074,27.5556,35.2222,102.333,-5.88889,17.1111,0,23.4444,0.181732,-2.3197,window
90,191,9,0,0,0.444445,0.623609,4.66667,0.443054,6,2.33333,10.7778,54.3333,-7.66667,4.88889,-12,20.7778,0.477489,-0.7213,sky
245,81,9,0,0,1.55556,0.646931,0.611109,0.250925,41.8148,40.6667,6.22222,4.66667,0,37.4444,-24.7778,69.6667,0.645891,1.96654,grass
103,172,9,0,0,1.22222,1.18634,1,0,26.5556,54.6667,17.8889,15.3333,-30.8889,0.111111,-14.5556,21.1111,0.387467,-2.05821,brickface
186,200,9,0,0,1.83333,0.651852,2.22222,0.651851,22.963,21.1111,7.66667,0,-3.22222,4.66667,-14.8889,128.111,0.312834,-2.03524,sky
252,103,9,0,0,1.11111,1.46667,1.11111,3.0963,143.444,85,24.1111,14.1111,-8.22222,9.66667,-0.666667,19.8889,0.263467,1.9465,sky
245,183,9,0,0,1.16666,0.118518,0.444444,0.462963,1.40741,19.5556,60.5556,35.6667,-0.111111,22.3333,-9.66667,2.77778,1,-2.14451,window
123,138,9,0,0,1.72222,21.7963,4.77778,0.344266,70.3704,23.1111,35.4444,3.77778,-1.44444,46.6667,0,33.3333,0.231481,-2.34379,cement
47,154,9,0,0,1.66667,0.018519,1.16667,1.14444,3.81481,38,128.778,83.3333,-20.7778,-2.66667,-15.2222,?,0.295523,-2.4238,path
57,104,9,0,0,1.72222,2.56296,3.05556,0.272166,57.6296,11.2222,52.8889,53,-11.6667,21.3333,7.44444,128.111,0.19252,-2.01658,sky
23,31,9,0.111111,0,1.16667,1.14444,2.66667,0.501848,14.5556,23.3333,31.6667,130.333,-4.55556,-5.44444,-8.77778,20.3333,0.973765,-2.06802,grass
242,21,9,0,0,3.72222,0.45542,0.777778,0.651852,42.8148,98.5556,141.222,0,-27.5556,?,-6.33333,27.3333,0.294706,-2.40897,brickface
8,198,9,0,0,1.22222,0.250924,1.77778,0.577778,113.259,41.1111,69.3333,3.55556,-10.5556,-3.11111,11.1111,67.1111,0.401965,-2.13309,window
107,44,9,0,0,0.888891,0.544331,0.277778,41.9889,21.6296,5.11111,6,16.4444,-20.3333,22.4444,-3.22222,3,0.407407,-2.05255,foliage
69,193,9,0,0,1.05556,0.888194,6.33333,0.651851,16.3704,54.8889,32.5556,28.6667,-14,8.66667,-9.77778,3,0.888007,2.5874,cement
97,111,9,0,0,0.444444,1.25904,0.444445,2.3797,40.963,18.6667,72.4444,5.33333,-35.3333,40.8889,-18.5556,11.4444,1,-2.00801,sky
58,185,9,0,0,0.944445,0.862963,0.222222,0.455421,22.7407,48.8889,25.4444,20.4444,-8.11111,37.8889,-12.6667,1.33333,1,-2.14305,path
122,138,9,0,0,9.38889,0.998145,0.888889,0.844445,26.8148,0,145.556,16.7778,-3.88889,3.44444,-5.77778,38.2222,0.436939,-2.16179,foliage
113,184,9,0,0,0.777778,0.033333,1.11111,0.389682,61.4074,32.3333,76.5556,24.4444,-2.33333,-4.33333,-20.8889,9,0.409551,-2.32027,sky
216,140,9,0,0,1.22222,1.12875,0.388892,4.38519,6.44444,31.3333,45.6667,106,5.44444,22.1111,8.77778,1.88889,0.371695,-2.29238,grass
75,?,9,0,0,8.05556,0.418519,0.444444,21.5889,11.8519,8,1.44444,3,-19,51.5556,-10.6667,145.444,0.347032,1.97614,brickface
191,206,9,0,0,1.27778,0.172133,0.944443,0.58373,4.59259,16,49,49.1111,-7.55556,-11.4444,-10.8889,7.77778,0,-2.0944,window
146,193,9,0,0,0.166667,2.19089,4.61111,0.620633,41.9259,37.1111,46.3333,17.8889,-22.8889,23.8889,-15.5556,19.4444,0.419418,0,window
86,181,9,0.111111,0,4.5,0.298142,1.33333,4.34074,40.7037,27.5556,62.1111,132,-8.88889,-2.11111,-16.7778,31,0.378615,-2.0944,grass
167,188,9,0,0,0.944444,0.250925,0.166667,1.48519,6.40741,0,128.556,7.22222,-2,1.11111,-23.5556,9.55556,0.520062,-2.02023,path
140,61,9,0.111111,0.111111,1,0.827759,0.833335,1.26491,1.59259,39,146.333,26.5556,0,30.4444,-11.8889,38.3333,0.547173,-2.03027,cement
57,92,9,0,0,1.27778,1.44074,3.27778,1.01111,2.18519,20.8889,131.333,15.3333,-18.1111,-8.77778,-22.4444,31.6667,0.424904,-2.0944,sky
73,90,9,0,0,1.16667,0.118518,1.55556,1.95126,49.1852,43.8889,145.444,18,-12.6667,53.4444,-2,34.4444,0,-2.39327,grass
97,182,9,0.111111,0,0.222222,0.45542,1,0,101.926,20,27.3333,17.4444,-3.33333,5.22222,-23.6667,20.3333,0.584744,1.98675,cement
145,134,9,0,0,0.166667,0.785184,0.833333,2.52689,32.963,13.2222,18.2222,54.1111,-28.6667,0,-7.77778,21.4444,0.224139,-2.02094,sky
20,92,9,0,0,0.222222,7.88519,1.16667,1.46667,50.2593,1,76.4444,55.6667,-12.1111,14.2222,-2.88889,1.88889,0.522999,-2.04242,cement
13,181,9,0.111111,0.111111,0.555555,0.474074,3.66667,2.11851,1.37037,12.1111,1.88889,106,-23.6667,43.6667,10.7778,73.7778,0.35899,-1.99886,grass
243,15,9,0,0,25.5,1.0963,0.388889,0.711108,8.62963,2.33333,72.2222,3.66667,-1.33333,45.4444,-7.44444,24.6667,0.307458,-2.35564,brickface
225,?,9,0,0,1.38889,1.0037,1.77778,0.836659,10.1852,18.4444,8.77778,1,-9.22222,36.6667,-12.3333,41.5556,0.215088,-2.35455,window
117,109,9,0,0,4.11111,0.433333,2.33333,1.58518,5.85185,0.222222,128.889,17,-4,-7,-3.77778,64.4444,0.241934,-1.56634,sky
238,15,9,0,0,0.555556,3.4963,1,0.93492,2.03704,113.222,21,19.8889,-1.55556,-0.555556,-13.7778,41.5556,0.296547,-1.96448,sky
8,99,9,0,0,2.66667,1.12963,3.77778,0.522222,29.8148,10.6667,65,0.333333,-28.4444,39.5556,-17.6667,8.55556,0.222222,-2.16238,cement
134,123,9,0,0,2.94444,3.20878,4.88889,155.322,21.1481,20.1111,82.6667,20.7778,0,7.66667,0,139.778,0.43082,-2.03252,window
146,70,9,0.111111,0,1.88889,0.750309,0.666667,68.8741,23.8519,19.7778,51.2222,119.778,-15.6667,40.5556,11.6667,13.6667,0.358975,-2.31738,foliage
60,141,9,0,0,0.444444,1.11056,0.722223,0.620633,32.7778,18.7778,0,85.7778,-5.22222,24,-22.6667,60.8889,0.394157,-2.10133,window
225,196,9,0,0,0.833333,0.462963,1.66666,2.79218,121.704,74.8889,13.4444,107.111,-20.1111,20,-11.8889,66.8889,0.862771,-1.70739,grass
250,98,9,0,0,0.111111,1.06284,1.44444,2.40755,22.3333,19.8889,3.44444,4.77778,-16,9.77778,-2.11111,141.111,0.309106,-2.11184,grass
140,61,9,0,0,1.33333,0.388888,0.888888,121.244,1.85185,129.778,71.8889,64.5556,-10.1111,27.6667,-23.7778,78.1111,0.317871,-2.5142,cement
67,63,9,0,0,1.11111,1.28889,1.94444,0.444445,0.037037,15.4444,15,100.889,-15.8889,33.6667,-2.22222,129.222,0.275266,-2.343,brickface
143,132,9,0,0,0.055556,0.240742,0.222222,377.93,19.1481,52.7778,14.5556,3.66667,-43.6667,40.7778,0,0,0.387412,-2.07124,foliage
133,96,9,0,0,0.722224,0.24074,1.38889,0.711108,22.3333,7.11111,56.3333,0.333333,-8.66667,63.2222,-17.6667,89.1111,0.312227,-2.42119,grass
174,73,9,0,0,1.66667,1.52963,3.44444,5.00741,2.88889,117.444,28.1111,12.8889,-13.5556,19.4444,-22.4444,22.6667,0.400756,-1.89349,window
198,143,9,0.111111,0,3.05555,1.4707,2.11111,0.829628,0,23.4444,22,0,-4.88889,42.4444,-5.88889,146.444,0.299164,-2.29665,foliage
19,85,9,0,0,0.5,0.779363,0.333333,0.285183,60.8148,49.6667,14,0.777778,-9.22222,3.88889,-4.88889,74.4444,0.190912,-2.00456,foliage
180,94,9,0.111111,0,6.61111,0.632456,0.888889,0.327733,0,13,47.3333,12.7778,-37,0,-0.111111,39.3333,0.203249,-1.52425,brickface
2,96,9,0,0,2.77778,0.869228,3.11111,2.15185,22.7407,20.5556,6.22222,24.6667,-43.2222,38,?,27.5556,0.320261,1.28706,sky
127,61,9,0,0,1.27778,0.311111,1.27778,1.42465,123.852,28.3333,1.77778,42.1111,-20.7778,42.6667,-6.11111,38.1111,0.402203,2.63418,grass
37,134,9,0,0,0.277778,0.966665,0.5,4.82963,5.81482,21.6667,77.1111,76.7778,-20.3333,13.6667,-7.66667,17.5556,0.496719,-1.9704,brickface
85,31,9,0,0,0.277778,1.42222,0.722224,32.1185,35.8148,86.2222,35.2222,24.7778,-8.88889,22,-3,121.111,0.833935,-2.2015,path
59,188,9,0.111111,0,1.77778,0.975629,2.22222,17.3667,19.7407,35,1.77778,13.2222,-8.77778,23.1111,-17.1111,48.5556,0.312892,-2.01658,path
197,48,9,0,0,0.888889,0.3,2,1.45551,47.2593,45.3333,146.333,0,-11.7778,4.44444,12.8889,7.66667,0.305962,-2.14271,path
199,238,9,0,0,0.611111,0.374074,1.44444,2.79218,116.778,49,149.111,21.6667,2,43.1111,-14.1111,74.7778,0.481594,-2.03405,grass
252,190,9,0,0,1.83333,1.64654,0.777777,0.998146,8.74074,129.778,50.6667,83.2222,-2.11111,3.11111,-8.33333,26.6667,0.331663,-1.99691,path
37,179,9,0,0,1.05556,3.64444,1.94444,3.52399,1.40741,0.111111,7,16.1111,-6.55556,-3.88889,15.2222,9.33333,0.296328,-1.05335,window
208,190,9,0,0,1,0.196294,2.11111,1.26491,19.4074,0,10,45.4444,-12,31.2222,-24.1111,19.7778,0.391731,-2.25125,path
51,201,9,0,0,3.22222,0.374074,1.11111,0.033333,137.63,41.7778,127.333,25.6667,-13.4444,32.8889,-9.55556,69.1111,0.408211,2.04373,sky
78,201,9,0,0,5.05556,1.12382,0.888889,0.34074,?,0,141.222,16.8889,-16.5556,35.1111,-7.77778,11.2222,0.432389,-2.13862,grass
252,17,9,0,0,1.05556,2.6963,2.44444,1.69531,6.11111,5.77778,24.7778,0.444444,-19.4444,4.11111,-14.8889,52.8889,0.453533,-2.10623,grass
17,120,9,0,0,1.66667,1.23678,1.38889,0.344444,0.740741,97.8889,1.55556,28.2222,-9.55556,26.1111,-16.4444,30.3333,0.294238,-1.9821,grass
198,65,9,0,0,0.277778,0.443054,1.11111,1.45551,3.81481,53.7778,40.6667,39.6667,-10.6667,36,-12.4444,3.88889,0.348063,-2.05255,foliage
58,135,9,0,0,1.44444,0.151852,0.055556,0.151852,3,12.8889,27.3333,140,-20.8889,29,0,31.4444,0.275986,-2.34925,sky
127,138,9,0,0,0.722222,0.278887,0.388889,3.80741,23.5926,0.111111,74.8889,4.77778,-0.444444,0.888889,-4.88889,41,0.760734,-0.877707,window
108,72,9,0.111111,0,0.888889,0.774071,2.83333,0.547723,42.9259,12.8889,14.8889,10.6667,4,42.3333,-3.55556,24.2222,0.442788,-1.92122,foliage
177,77,9,0.111111,0,0.555555,1.22323,5.11111,3.86667,0.148148,39.8889,7.55556,6.44444,-0.222222,48.3333,-8,26.7778,0.637421,0,foliage
121,104,9,0,0,0.944444,2.16667,14.0556,1.31852,5.7037,49.6667,91.4444,0,-20.7778,55.6667,-3.11111,62.3333,0.184999,0,window
115,158,9,0,0,2.5,0.344265,4.61111,0.074074,58.7037,46.8889,78.1111,132.778,-2.22222,33.8889,-14.8889,38,0.249001,2.55739,sky
93,14,9,0,0,1.16667,3.2552,1.22222,0.418519,40.7037,18.7778,24.1111,28.6667,-30.3333,6,-25.4444,7.55556,0.3097,-2.45218,path
94,111,9,0,0,0.388889,0.403686,0.555556,1.88519,19.2222,7.44444,70.2222,62.5556,-1.33333,55.4444,-17.7778,6.77778,0.250204,-2.13034,path
155,134,9,0,0,0.944444,2.31111,2.16667,2.80806,16.1852,20,6.11111,54.6667,-14.4444,5.44444,-7.22222,64.4444,0.53355,-2.12184,window
54,145,9,0.111111,0,2,1.27778,0.888889,1.24444,1.22222,31.3333,137.333,29,4.44444,20.3333,-2.11111,5,0.210174,-2.36049,cement
166,181,9,0,0,0.944444,2.27466,9.22222,1.18634,1.40741,19.2222,126.222,37.5556,-8.77778,62.3333,12.1111,5.88889,0.369638,-2.13982,cement
155,153,9,0,0,1.33333,3.18889,5.11111,0.062963,136.296,21.6667,131.111,18,-35.6667,33.5556,14.6667,51.3333,0.420716,-2.43572,path
217,190,9,0,0,0.611111,1.06284,11.5,0.785183,1.96296,1.22222,53,41.3333,-8.44444,45.1111,-22.6667,45.8889,1,-2.15073,foliage
170,102,9,0,0,0.111111,2.10741,5.61111,0.760116,60.037,20.3333,43,18.8889,-6.44444,16.4444,-17.8889,30.4444,0.178875,-2.25844,foliage
119,193,9,0,0,3.33333,19.1363,1.16667,0.088889,31.6296,5.66667,40.6667,3.66667,2.66667,25.8889,-2.22222,24,0.287488,-2.14227,window
20,72,9,0,0,0.222222,?,1,0.255555,10.5926,21.3333,42.2222,116.778,-15.1111,25.5556,-19.2222,14.3333,0.338407,2.2221,sky
142,136,9,0,0,1.33333,1.12382,0.777777,0.522222,100.519,54.7778,3.11111,0,-5.77778,57.5556,-21.2222,49.6667,0.35037,-2.13621,path
149,203,9,0,0,1.27778,0.750305,0.77778,0.711111,55.963,28.4444,24.1111,37.7778,-13.5556,18.2222,-18.8889,28.3333,0.510924,-2.08595,grass
42,147,9,0.222222,0,2.11111,1.44074,2.11111,0.583731,108.741,115.889,7.66667,54.6667,-16.3333,77.4444,-12.3333,69.5556,0.342408,2.82711,cement
13,73,9,0.111111,0,0.055556,0.443053,13.2222,1.95556,22.8889,9,35.2222,0.888889,-17,6.44444,-5.44444,48.2222,0.365232,-2.00761,brickface
110,155,9,0,0,2.66667,0.774071,2.11111,1.65664,41.4074,1.66667,75.5556,18,-14.8889,48.7778,-18.1111,61.2222,0.286238,2.01975,sky
29,215,9,0,0,2.66667,3.94445,2.16667,0.077778,5.85185,26.8889,24.6667,2.33333,-6.22222,45.4444,-22.3333,52.8889,0.723011,2.38645,foliage
87,46,9,0,0,21.6667,1.24127,0.277779,0.886107,23.7778,28.6667,0,2.11111,4.33333,57.3333,-12.1111,25.3333,0.287573,-2.2922,grass
203,110,9,0,0,0.888889,1.81111,26.4444,0.501848,22.4815,23.4444,49.4444,11.7778,-23.7778,18.6667,-4.22222,6.88889,0.208013,-2.31442,sky
203,67,9,0,0,1.16667,0.298142,1.05556,0.785184,57.7407,54.2222,125.778,13.1111,-5,49.5556,-15.4444,141.889,0,-0.744272,grass
67,57,9,0,0,0.777778,1.45169,1.5,1.89346,58.963,0.555556,13.8889,47.2222,-20.1111,42.2222,-22.3333,61.5556,0.607768,-2.38845,brickface
205,56,9,?,0,1.11111,0.907406,1.33333,0.077778,3.18519,49,5.44444,1.66667,0,40.2222,-12.5556,45.7778,0.300853,-2.14053,sky
112,90,9,0,0,4.16667,0.474069,0.555555,0.712327,41.6667,97.7778,41.6667,42.6667,-21.8889,28.8889,-14.8889,28.3333,0.537919,-2.51749,window
140,200,9,0,0,2.44444,0.340741,3.83333,2.50741,14.5185,23.4444,2.33333,50.3333,-24.1111,11.8889,-11.1111,127,0.333333,-0.820403,grass
112,46,9,0,0,1.72222,0.385184,0.777779,0.655461,8.88889,19.7778,28.8889,0.777778,-6.55556,16.4444,-4.77778,61.1111,0.398791,-2.01072,sky
126,66,9,0,0,0.555556,0.151852,1.11111,0.886107,2.74074,41.7778,14,0,-12,-11.4444,-13.6667,35.2222,0.261246,-2.18361,brickface
161,80,9,0,0,?,0.443054,1.77778,1.75185,19,40.4444,146.444,3.44444,-8.77778,26.1111,-13.5556,42,1,-2.00735,window
186,120,9,0,0,0.944445,0.666666,2.33333,0.166667,0.259259,0.666667,6.33333,15.5556,-13.5556,42.2222,-21.2222,9,0.363717,-1.99488,cement
173,17,9,0,0,1.38889,0.107407,0.666665,1.50554,19.5556,54.4444,15.5556,40.6667,-10.6667,-0.222222,0,28.5556,0.116667,2.12242,path
247,78,9,0,0,0,0.374074,1.11111,0.829626,49.9259,6.88889,2.66667,11.4444,-14.3333,1.77778,-16.2222,6.88889,0.404038,-2.01821,window
206,96,9,0,0,1.05556,0.240741,2.22222,6.43334,22.6296,0,16.6667,103.778,-8.88889,45,-7.66667,34.4444,0.566799,2.4052,foliage
90,138,?,0,0,0.555556,1.13529,2.61111,0.062963,0,29.4444,5.11111,52.1111,0.111111,24,-21.5556,1.77778,0.570106,-2.09121,cement
239,26,9,0,0,2.66667,0.272166,1.05556,3.27561,1.77778,119.667,41.5556,104.889,-3.55556,33.3333,15.1111,60.7778,0.308824,-2.12015,path
225,95,9,0,0,0.555556,112.578,2.55556,1.12382,14.3333,0,67.2222,30.3333,5.77778,63.2222,-12.2222,34.7778,0.331663,-1.67546,brickface
209,124,9,0,0,0.888887,2.24516,1.22222,70.0296,45.8889,34.6667,54,37.3333,-8.77778,13.6667,-13.6667,32.5556,0.285916,-2.0482,cement
206,104,9,0,0,1.88889,0.488888,2.05556,2.45553,6.48148,24.4444,1.88889,1.88889,-6.44444,41.6667,-21.7778,66.7778,0.573413,-2.38738,foliage
221,192,9,0.111111,0,0.333333,0.474074,0.444444,0.623609,8.81481,26.8889,13.1111,43.5556,-7.44444,53.2222,-18.3333,42.8889,0.318129,-0.604864,brickface
155,13,9,0,0,4.55556,0.666666,1.33333,0,61.5926,54.7778,146.444,51.5556,-8.44444,29.5556,-3.88889,7.22222,0.207702,-2.2786,cement
190,32,9,0.111111,0,0.944444,11.0743,1.22223,0.02963,55,17.4444,28.1111,39,-13.1111,27.6667,19.7778,3.88889,0.405936,-0.726018,window
45,28,9,0,0,1.38889,0.044444,2.66667,4.72346,5.81482,22.4444,52.4444,46.5556,3.66667,4.11111,-20.1111,3.33333,0.254697,-1.21111,grass
140,138,9,0,0,1.88889,1.79815,1.66667,0.533334,133.667,12.6667,65.4444,1.88889,-9.22222,63.2222,-18.3333,141.222,0.588823,2.32038,path
161,78,9,0,0,0.777777,0.033333,1.38889,0.501848,92.3333,20.4444,10.2222,2.33333,-17.5556,47.6667,-11.8889,23.8889,0.452229,-1.54421,brickface
166,190,9,0,0,0,1.76296,0.722222,0.720082,5.48148,132.111,17,106.556,-9.55556,34.6667,-13.4444,43.4444,0.268118,-1.38687,sky
119,158,9,0,0,0.444444,0.740741,2,2.65555,44.5926,32.3333,79.6667,28.5556,-9.33333,18.6667,13.2222,7,0.362062,-2.43063,path
155,181,9,0,0,0.555556,1.22927,3.05556,0.172133,97.1111,28.7778,14.5556,11.5556,-17.1111,30.7778,-25.2222,0,1,-2.31687,brickface
10,90,9,0,0,0.888889,112.578,9.44444,1.70741,55,50.2222,10.3333,17.8889,-13,3.22222,-15.7778,115.556,0.306281,-0.897859,sky
9,211,9,0,0,0.888891,0.118518,1.11111,1.12382,70.0741,0,14.1111,14,-0.111111,41.4444,10.1111,67.2222,0.280578,-2.0434,sky
2,37,9,0.111111,0,0.222222,0.408248,0.888889,889.363,16.1852,25.6667,49.2222,0,-6.22222,44.1111,-25.1111,75.5556,0.923809,-2.06695,cement
240,108,9,0,0,1.27778,4.74444,1.44444,1.71852,1.22222,27.5556,150.111,0.444444,-20.7778,43.6667,-12.5556,24.8889,0.620651,-1.84058,grass
33,81,9,0,0,0.944445,1.14342,2.66667,0.074074,47.7037,24.8889,62.4444,40,-23,70.3333,-2.11111,26.2222,0,-2.10891,grass
20,195,9,0.111111,0,1.05555,0.340741,1.5,37.5,123,26.7778,150.889,3.22222,-37.6667,33.8889,-13.7778,11.4444,0.297341,-2.34419,foliage
192,121,9,0.111111,0,0.944445,0.02963,0.555556,1.75185,109.963,20.7778,31.5556,38,-38.7778,11.3333,-17.2222,12.3333,0.334962,-2.37055,brickface
192,104,9,0,0,0.722226,2.16667,0.999996,31.0222,17.9259,2.55556,47.4444,25,-2.66667,21.8889,-2.55556,21,0.715608,-2.05729,brickface
59,138,9,0,0,0.722222,0.429631,1.05556,0.785184,5.2963,2.22222,62,29.7778,-4.44444,-6.33333,-14.1111,145.333,0.872222,2.03363,grass
10,94,9,0.222222,0,0.888889,1.28889,1.83333,14.7741,54.7037,39.2222,34.4444,30.6667,-24,49,18.7778,50.5556,0.263846,-2.07767,grass
107,140,9,?,0,1.77778,0.507407,0.833333,1.40896,43.1852,0,7.66667,2.55556,-6.66667,3.11111,-20.3333,47.6667,0.242294,2.10726,path
123,81,9,0,0,2.05556,0.418515,1.44444,0.177779,22.3333,111.444,37.8889,52.7778,-31.1111,20.6667,-1.77778,3.77778,0.298471,-0.909267,foliage
186,188,9,0.111111,0,1.11111,0.544332,3.72222,1.46692,126.852,7.77778,21,61.7778,3.22222,12.6667,-16,11.5556,0.378473,-2.19107,path
195,124,9,0.111111,0,0.222222,0.507406,1.5,0.151852,93.4444,0,51.7778,21,-10.4444,-9.77778,-5.11111,62.3333,0.426923,-1.97833,grass
190,249,9,0.111111,0,7.05556,0.403687,1.05556,3.53815,27.1852,95.1111,0,13.4444,-8.33333,22.4444,-11.3333,71.6667,0.111111,-0.987873,grass
152,162,9,0,0,0.333333,0.088889,0.611111,0,57.8148,43.7778,18.7778,2.22222,-3.22222,5.22222,-17.2222,79.1111,0.459024,-1.51268,cement
184,158,9,0,0,1.33333,0.962963,1.16667,0.712325,58,21,5.33333,1.66667,-8.88889,12.8889,-17.4444,22.7778,0.867665,-1.96667,grass
197,70,9,0.222222,0,0.444445,1.28236,1.44444,2.03761,64.6667,49.1111,74.4444,25.6667,-1.22222,16.7778,-11.7778,47.3333,0.66524,-0.909267,sky
116,91,9,0,0,1.27778,1.60555,2,1.57408,5.2963,13,4.88889,101.556,-11.5556,-10.2222,-14,11.8889,0.46306,-2.00783,path
88,196,9,0.111111,0,0.944445,0.843274,26.4444,31.7136,0.111111,16.6667,53.8889,43.3333,-4.66667,17.3333,0.111111,72.5556,0.427354,-2.15026,grass
23,130,9,0,0,1.33333,13.0242,1,19.0074,19.4074,23.1111,75.5556,2.55556,-0.555556,79.4444,-7.11111,129,0.296365,-2.04251,window
63,181,9,0.111111,0,0.722226,0.02963,1,0.655555,32.7778,9.33333,35.1111,25.1111,-4,-0.888889,-14.8889,5.77778,0.300667,2.07496,sky
57,106,9,0,0,0.5,0.88889,3.55556,1.10889,114.222,34.4444,3.11111,16.8889,-8.66667,7.66667,-13.8889,8.44444,0.169397,-2.05383,path
10,163,9,0,0,0.888889,2.14649,4,0.862962,8.44444,7,30,53.7778,-2,30.1111,-17.6667,70.8889,0.559179,-2.11194,path
155,215,9,0.111111,0,1.33333,5.35185,5.77778,1.76296,14.7407,54.7778,72.6667,18,-5.77778,42.8889,0,18.1111,0.30227,-2.35734,window
102,176,9,0,0,0.555556,0.272166,2.55556,0.02963,108.778,46.3333,6.22222,17.3333,?,25.3333,-19.2222,9.44444,0.566138,-1.65393,window
9,75,9,0,0,1.22222,1.06979,1,0.651852,105.593,129.778,36.5556,20.1111,-2.77778,3.77778,-5.44444,42,0.351881,-2.04846,brickface
169,130,9,0,0,0.611111,0.298142,0.777777,1.7224,40.7037,6,17.8889,37.5556,-40.5556,39,-17.3333,49.2222,0.953086,-2.19983,foliage
254,210,9,0,0,0.777777,1.20646,7.05556,4.90741,15.3704,42.8889,72,83.4444,3.88889,18.4444,-15.8889,29.8889,0.419233,-2.26899,cement
38,145,9,0,0,0,0.250924,3.66667,0.118519,6.44444,7.22222,137.778,1.22222,-8.22222,26.6667,-11.3333,26.8889,0.80862,-2.3098,grass
34,242,9,0,0,0.666667,0.296296,2.77778,1.06667,17.1111,36,1.88889,56,-10.8889,2.88889,12.2222,145.222,0.290278,-1.51256,window
131,64,9,0,0,0.277778,1.28236,3.66667,0.720082,16.4074,55,17,12.5556,-7.88889,34,-17.8889,24.6667,0.25541,-2.03896,grass
